id_employe,date_formation,theme,nb_heures,cout
1826,2025-04-22,Comptabilité,14,1120.0
1827,2025-09-23,Comptabilité,14,742.0
1827,2025-04-08,Comptabilité,7,385.0
1829,2025-02-26,Leadership,14,644.0
1829,2025-11-22,Comptabilité,21,1617.0
1829,2025-01-25,Python,7,539.0
1832,2025-09-26,Comptabilité,7,476.0
1832,2025-11-01,Sécurité informatique,21,882.0
1832,2025-04-25,Excel avancé,21,1050.0
1834,2025-03-21,Leadership,21,1554.0
1834,2025-10-20,Sécurité informatique,21,987.0
1835,2025-07-30,Excel avancé,7,532.0
1835,2025-01-13,Gestion du stress,7,350.0
1835,2025-05-20,Gestion du stress,7,546.0
1837,2025-11-13,Comptabilité,14,602.0
1838,2025-06-25,Python,14,728.0
1838,2025-02-09,Gestion du stress,21,1407.0
1838,2025-08-28,Excel avancé,21,1596.0
1839,2025-12-04,Excel avancé,21,1491.0
1840,2025-09-20,Excel avancé,21,1617.0
1840,2025-10-15,Leadership,7,385.0
1840,2025-08-07,Sécurité informatique,7,406.0
1841,2025-12-02,Sécurité informatique,14,756.0
1842,2025-03-29,Sécurité informatique,14,1050.0
1842,2025-10-16,Gestion du stress,7,518.0
1842,2025-09-09,Gestion du stress,7,413.0
1843,2025-08-06,Sécurité informatique,14,616.0
1843,2025-06-01,Sécurité informatique,21,1491.0
1845,2025-04-03,Python,14,784.0
1845,2025-07-18,Excel avancé,7,378.0
1845,2025-11-01,Python,7,497.0
1846,2025-11-06,Excel avancé,14,812.0
1846,2025-11-07,Gestion du stress,14,770.0
1846,2025-09-28,Python,7,294.0
1847,2025-04-22,Comptabilité,14,994.0
1847,2025-09-27,Comptabilité,21,1365.0
1847,2025-09-16,Python,14,938.0
1849,2025-01-19,Comptabilité,7,336.0
1849,2025-12-26,Gestion du stress,7,308.0
1850,2025-05-29,Leadership,14,952.0
1850,2025-05-31,Comptabilité,21,1638.0
1850,2025-06-11,Excel avancé,21,1134.0
1851,2025-11-03,Gestion du stress,21,945.0
1852,2025-09-24,Excel avancé,14,686.0
1853,2025-05-02,Gestion du stress,7,322.0
1856,2025-08-03,Sécurité informatique,21,966.0
1857,2025-01-21,Leadership,14,994.0
1857,2025-01-06,Sécurité informatique,21,1239.0
1859,2025-10-16,Gestion du stress,14,938.0
1863,2025-04-08,Sécurité informatique,21,1323.0
1863,2025-03-20,Sécurité informatique,21,1008.0
1863,2025-08-30,Excel avancé,14,1064.0
1864,2025-12-04,Python,14,644.0
1865,2025-10-31,Sécurité informatique,7,280.0
1865,2025-12-01,Python,14,924.0
1866,2025-12-04,Gestion du stress,21,1029.0
1866,2025-06-22,Comptabilité,14,1008.0
1866,2025-11-19,Sécurité informatique,21,987.0
1867,2025-03-29,Gestion du stress,21,1260.0
1867,2025-12-20,Gestion du stress,14,756.0
1869,2025-09-04,Excel avancé,7,406.0
1870,2025-10-01,Gestion du stress,21,1281.0
1870,2025-10-03,Comptabilité,21,1029.0
1871,2025-09-09,Comptabilité,21,1407.0
1872,2025-05-23,Leadership,14,672.0
1872,2025-10-21,Gestion du stress,14,686.0
1873,2025-08-17,Gestion du stress,14,994.0
1875,2025-08-01,Python,14,1050.0
1875,2025-10-14,Sécurité informatique,7,525.0
1879,2025-08-23,Python,7,385.0
1879,2025-03-18,Comptabilité,14,644.0
1879,2025-10-29,Gestion du stress,21,1197.0
1880,2025-10-09,Python,7,546.0
1881,2025-03-17,Gestion du stress,7,518.0
1881,2025-04-25,Excel avancé,14,742.0
1882,2025-06-24,Gestion du stress,21,840.0
1882,2025-03-10,Sécurité informatique,7,308.0
1882,2025-09-23,Leadership,21,861.0
1884,2025-01-29,Leadership,21,1260.0
1884,2025-03-14,Sécurité informatique,14,602.0
1884,2025-03-09,Leadership,21,1386.0
1885,2025-10-13,Excel avancé,14,868.0
1885,2025-07-19,Comptabilité,14,1050.0
1886,2025-02-16,Excel avancé,14,896.0
1887,2025-05-27,Python,14,994.0
1888,2025-01-16,Excel avancé,21,1491.0
1888,2025-06-16,Python,21,1281.0
1888,2025-04-19,Comptabilité,14,994.0
1889,2025-08-05,Leadership,7,308.0
1889,2025-04-13,Gestion du stress,14,826.0
1890,2025-02-20,Gestion du stress,7,385.0
1890,2025-03-04,Leadership,7,504.0
1890,2025-08-15,Leadership,21,1218.0
1891,2025-11-25,Excel avancé,7,294.0
1891,2025-04-10,Gestion du stress,21,924.0
1891,2025-01-03,Sécurité informatique,14,1120.0
1893,2025-05-09,Sécurité informatique,21,1218.0
1893,2025-07-01,Sécurité informatique,21,966.0
1894,2025-10-03,Comptabilité,21,1281.0
1895,2025-03-02,Sécurité informatique,14,644.0
1895,2025-01-16,Excel avancé,21,1050.0
1895,2025-03-01,Sécurité informatique,14,616.0
1896,2025-12-27,Excel avancé,14,616.0
1896,2025-05-06,Gestion du stress,21,1092.0
1896,2025-08-20,Sécurité informatique,21,987.0
1897,2025-01-20,Gestion du stress,7,490.0
1899,2025-10-28,Gestion du stress,7,364.0
1901,2025-12-29,Excel avancé,21,1470.0
1902,2025-08-31,Python,21,1596.0
1902,2025-08-28,Excel avancé,14,1120.0
1904,2025-11-24,Python,21,1659.0
1904,2025-09-15,Gestion du stress,14,854.0
1904,2025-04-27,Sécurité informatique,7,462.0
1905,2025-07-10,Python,7,385.0
1905,2025-11-03,Gestion du stress,7,469.0
1906,2025-08-11,Leadership,21,1449.0
1906,2025-08-02,Python,21,1428.0
1906,2025-05-20,Excel avancé,14,1106.0
1907,2025-01-29,Gestion du stress,7,322.0
1908,2025-11-01,Leadership,14,952.0
1910,2025-10-02,Excel avancé,14,672.0
1911,2025-05-04,Excel avancé,14,980.0
1911,2025-07-24,Python,7,371.0
1911,2025-03-27,Comptabilité,7,420.0
1912,2025-03-13,Comptabilité,7,504.0
1912,2025-07-22,Leadership,7,378.0
1913,2025-01-27,Gestion du stress,14,868.0
1913,2025-11-02,Sécurité informatique,21,1113.0
1914,2025-07-16,Excel avancé,21,1239.0
1914,2025-03-03,Sécurité informatique,21,1197.0
1914,2025-06-11,Sécurité informatique,14,770.0
1915,2025-07-30,Comptabilité,21,1134.0
1916,2025-07-28,Comptabilité,7,406.0
1916,2025-06-06,Excel avancé,7,476.0
1917,2025-02-05,Comptabilité,21,1344.0
1917,2025-05-16,Sécurité informatique,21,1197.0
1920,2025-03-27,Gestion du stress,21,861.0
1920,2025-12-10,Python,21,1260.0
1922,2025-03-24,Excel avancé,7,287.0
1922,2025-09-15,Python,7,455.0
1922,2025-05-09,Python,21,1575.0
1923,2025-05-09,Python,7,329.0
1924,2025-05-21,Python,7,434.0
1924,2025-04-25,Leadership,7,364.0
1925,2025-03-26,Comptabilité,14,686.0
1926,2025-10-20,Sécurité informatique,7,378.0
1926,2025-08-29,Sécurité informatique,14,896.0
1929,2025-07-26,Sécurité informatique,21,1428.0
1929,2025-07-04,Gestion du stress,14,784.0
1929,2025-08-07,Leadership,14,616.0
1931,2025-11-16,Python,21,1386.0
1931,2025-10-20,Python,21,1365.0
1931,2025-09-10,Excel avancé,14,868.0
1933,2025-01-04,Sécurité informatique,14,602.0
1935,2025-02-14,Excel avancé,14,980.0
1935,2025-09-17,Leadership,14,952.0
1936,2025-05-15,Excel avancé,14,616.0
1937,2025-06-23,Comptabilité,21,1533.0
1937,2025-04-04,Sécurité informatique,14,966.0
1937,2025-12-18,Python,21,1239.0
1938,2025-09-07,Excel avancé,21,1512.0
1938,2025-08-27,Leadership,14,1022.0
1939,2025-12-23,Leadership,7,476.0
1941,2025-08-30,Excel avancé,21,1659.0
1943,2025-04-05,Excel avancé,14,1092.0
1943,2025-01-16,Comptabilité,7,343.0
1944,2025-09-23,Sécurité informatique,7,336.0
1945,2025-12-10,Gestion du stress,14,1064.0
1945,2025-05-05,Excel avancé,14,602.0
1945,2025-05-29,Python,14,1092.0
1946,2025-12-22,Sécurité informatique,7,504.0
1946,2025-11-06,Sécurité informatique,7,532.0
1947,2025-02-14,Python,14,938.0
1947,2025-05-30,Python,21,987.0
1948,2025-04-10,Leadership,7,483.0
1949,2025-07-29,Excel avancé,7,560.0
1951,2025-10-09,Python,14,882.0
1951,2025-04-20,Sécurité informatique,7,357.0
1951,2025-01-10,Sécurité informatique,14,1078.0
1952,2025-12-20,Gestion du stress,21,1092.0
1952,2025-07-20,Leadership,21,1680.0
1952,2025-11-16,Comptabilité,14,574.0
1954,2025-10-27,Gestion du stress,7,343.0
1954,2025-05-26,Excel avancé,21,1239.0
1954,2025-07-19,Gestion du stress,7,287.0
1955,2025-11-08,Comptabilité,14,714.0
1955,2025-07-17,Leadership,7,448.0
1955,2025-06-23,Leadership,21,1092.0
1956,2025-07-09,Python,7,420.0
1956,2025-01-18,Excel avancé,14,770.0
1958,2025-04-26,Python,14,756.0
1958,2025-12-15,Gestion du stress,7,483.0
1958,2025-09-11,Comptabilité,7,413.0
1959,2025-03-16,Comptabilité,7,364.0
1960,2025-05-05,Leadership,21,1596.0
1960,2025-07-19,Leadership,7,455.0
1961,2025-02-01,Sécurité informatique,14,798.0
1961,2025-02-07,Excel avancé,21,1575.0
1961,2025-03-07,Comptabilité,14,854.0
1962,2025-10-28,Comptabilité,14,980.0
1962,2025-07-28,Excel avancé,7,413.0
1962,2025-07-27,Leadership,7,371.0
1963,2025-01-03,Sécurité informatique,7,378.0
1963,2025-09-01,Leadership,21,1029.0
1963,2025-01-26,Comptabilité,14,994.0
1964,2025-03-23,Comptabilité,7,560.0
1964,2025-09-18,Python,21,1533.0
1965,2025-09-02,Comptabilité,7,518.0
1965,2025-10-28,Leadership,7,357.0
1965,2025-03-24,Leadership,21,1470.0
1966,2025-12-02,Excel avancé,14,742.0
1968,2025-09-24,Leadership,21,1155.0
1968,2025-06-14,Leadership,14,644.0
1968,2025-11-21,Gestion du stress,21,1533.0
1969,2025-02-10,Leadership,21,1302.0
1969,2025-03-21,Gestion du stress,14,1106.0
1970,2025-07-28,Comptabilité,21,1680.0
1971,2025-11-18,Comptabilité,7,364.0
1971,2025-09-30,Leadership,7,399.0
1971,2025-12-08,Gestion du stress,14,770.0
1972,2025-10-15,Comptabilité,21,1407.0
1972,2025-10-29,Gestion du stress,14,1008.0
1972,2025-06-19,Python,14,728.0
1973,2025-09-09,Gestion du stress,7,371.0
1973,2025-11-14,Python,7,301.0
1974,2025-01-29,Excel avancé,7,301.0
1974,2025-10-18,Leadership,7,490.0
1975,2025-09-24,Sécurité informatique,7,364.0
1976,2025-03-01,Sécurité informatique,14,966.0
1976,2025-01-10,Gestion du stress,21,1281.0
1976,2025-06-28,Sécurité informatique,21,1008.0
1977,2025-10-06,Comptabilité,21,1239.0
1977,2025-05-09,Sécurité informatique,14,616.0
1977,2025-01-15,Gestion du stress,14,1092.0
1978,2025-02-03,Leadership,14,686.0
1978,2025-01-29,Leadership,21,1680.0
1978,2025-01-22,Leadership,21,1176.0
1979,2025-03-11,Leadership,7,322.0
1979,2025-11-05,Excel avancé,14,574.0
1979,2025-04-08,Python,7,511.0
1980,2025-08-05,Python,7,392.0
1980,2025-01-28,Gestion du stress,7,336.0
1981,2025-08-12,Comptabilité,7,371.0
1981,2025-11-16,Gestion du stress,7,427.0
1981,2025-03-30,Comptabilité,14,994.0
1983,2025-12-20,Excel avancé,7,322.0
1983,2025-04-11,Excel avancé,21,1239.0
1983,2025-06-08,Comptabilité,14,728.0
1985,2025-05-31,Comptabilité,7,343.0
1985,2025-06-25,Python,21,1617.0
1986,2025-09-02,Excel avancé,21,1659.0
1987,2025-06-07,Leadership,21,1176.0
1987,2025-06-18,Comptabilité,7,511.0
1987,2025-05-03,Gestion du stress,7,287.0
1988,2025-01-07,Gestion du stress,7,413.0
1988,2025-06-01,Python,14,924.0
1988,2025-09-19,Sécurité informatique,14,980.0
1990,2025-02-15,Comptabilité,14,714.0
1990,2025-07-27,Gestion du stress,14,602.0
1991,2025-01-03,Leadership,7,546.0
1991,2025-09-07,Gestion du stress,14,1008.0
1991,2025-10-07,Sécurité informatique,7,364.0
1992,2025-08-29,Excel avancé,21,1554.0
1992,2025-01-25,Leadership,14,798.0
1994,2025-10-21,Comptabilité,7,308.0
1995,2025-10-17,Sécurité informatique,21,1491.0
1996,2025-08-16,Sécurité informatique,21,1575.0
1997,2025-01-18,Gestion du stress,14,616.0
1997,2025-09-30,Sécurité informatique,7,455.0
1997,2025-11-26,Sécurité informatique,14,644.0
1998,2025-01-29,Leadership,21,1155.0
1998,2025-05-19,Gestion du stress,21,1407.0
1998,2025-12-27,Leadership,7,448.0
1999,2025-07-15,Leadership,14,1106.0
1999,2025-02-11,Sécurité informatique,7,553.0
1999,2025-04-23,Excel avancé,7,385.0
